iter	Logloss
1388	0.0009345218457
1389	0.0009345218457
1390	0.0009345218457
1391	0.0009345218457
1392	0.0009345218457
1393	0.0009345218457
1394	0.0009345218457
1395	0.0009345218457
1396	0.0009345218457
1397	0.0009345218457
1398	0.0009345218457
1399	0.0009345218457
1400	0.0009345218457
1401	0.0009345218457
1402	0.0009345218457
1403	0.0009345218457
1404	0.0009345218457
1405	0.0009345218457
1406	0.0009345218457
1407	0.0009345218457
1408	0.0009345218457
1409	0.0009345218457
1410	0.0009345218457
1411	0.0009345218457
1412	0.0009345218457
1413	0.0009345218457
1414	0.0009345218457
1415	0.0009345218457
1416	0.0009345218457
1417	0.0009345218457
1418	0.0009345218457
1419	0.0009345218457
1420	0.0009345218457
1421	0.0009345218457
1422	0.0009345218457
1423	0.0009345218457
1424	0.0009345218457
1425	0.0009345218457
1426	0.0009345218457
1427	0.0009345218457
1428	0.0009345218457
1429	0.0009345218457
1430	0.0009345218457
1431	0.0009345218457
1432	0.0009345218457
1433	0.0009345218457
1434	0.0009345218457
1435	0.0009345218457
1436	0.0009345218457
1437	0.0009345218457
1438	0.0009345218457
1439	0.0009345218457
1440	0.0009345218457
1441	0.0009345218457
1442	0.0009345218457
1443	0.0009345218457
1444	0.0009345218457
1445	0.0009345218457
1446	0.0009345218457
1447	0.0009345218457
1448	0.0009345218457
1449	0.0009345218457
1450	0.0009345218457
1451	0.0009345218457
1452	0.0009345218457
1453	0.0009345218457
1454	0.0009345218457
1455	0.0009345218457
1456	0.0009345218457
1457	0.0009345218457
1458	0.0009345218457
1459	0.0009345218457
1460	0.0009345218457
1461	0.0009345218457
1462	0.0009345218457
1463	0.0009345218457
1464	0.0009345218457
1465	0.0009345218457
1466	0.0009345218457
1467	0.0009345218457
1468	0.0009345218457
1469	0.0009345218457
1470	0.0009345218457
1471	0.0009345218457
1472	0.0009345218457
1473	0.0009345218457
1474	0.0009345218457
1475	0.0009345218457
1476	0.0009345218457
1477	0.0009345218457
1478	0.0009345218457
1479	0.0009345218457
1480	0.0009345218457
1481	0.0009345218457
1482	0.0009345218457
1483	0.0009345218457
1484	0.0009345218457
1485	0.0009345218457
1486	0.0009345218457
1487	0.0009345218457
1488	0.0009345218457
1489	0.0009345218457
1490	0.0009345218457
1491	0.0009345218457
1492	0.0009345218457
1493	0.0009345160773
1494	0.0009345160773
1495	0.0009345160773
1496	0.0009345160773
1497	0.0009345160773
1498	0.0009345160773
1499	0.0009345160773
1500	0.0009345160773
1501	0.0009345160773
1502	0.0009345160773
1503	0.0009345160773
1504	0.0009345160773
1505	0.0009345160773
1506	0.0009345160773
1507	0.0009345205463
1508	0.0009345439407
1509	0.0009345098065
1510	0.0009345156538
1511	0.000934493956
1512	0.000934493956
1513	0.000934493956
1514	0.000934493956
1515	0.000934493956
1516	0.000934493956
1517	0.000934493956
1518	0.000934493956
1519	0.000934493956
1520	0.000934493956
1521	0.000934493956
1522	0.000934493956
1523	0.000934493956
1524	0.000934493956
1525	0.000934493956
1526	0.000934493956
1527	0.000934493956
1528	0.000934493956
1529	0.000934493956
1530	0.000934493956
1531	0.000934493956
1532	0.000934493956
1533	0.000934493956
1534	0.000934493956
1535	0.000934493956
1536	0.000934493956
1537	0.000934493956
1538	0.000934493956
1539	0.000934493956
1540	0.000934493956
1541	0.000934493956
1542	0.000934493956
1543	0.000934493956
1544	0.000934493956
1545	0.000934493956
1546	0.000934493956
1547	0.000934493956
1548	0.000934493956
1549	0.000934493956
1550	0.000934493956
1551	0.000934493956
1552	0.000934493956
1553	0.000934493956
1554	0.000934493956
1555	0.000934493956
1556	0.000934493956
1557	0.000934493956
1558	0.000934493956
1559	0.000934493956
1560	0.000934493956
1561	0.000934493956
1562	0.000934493956
1563	0.000934493956
1564	0.000934493956
1565	0.000934493956
1566	0.000934493956
1567	0.000934493956
1568	0.000934493956
1569	0.000934493956
1570	0.000934493956
1571	0.000934493956
1572	0.000934493956
1573	0.000934493956
1574	0.000934493956
1575	0.000934493956
1576	0.000934493956
1577	0.000934493956
1578	0.000934493956
1579	0.000934493956
1580	0.000934493956
1581	0.000934493956
1582	0.000934493956
1583	0.000934493956
1584	0.000934493956
1585	0.000934493956
1586	0.000934493956
1587	0.000934493956
1588	0.000934493956
1589	0.000934493956
1590	0.000934493956
1591	0.000934493956
1592	0.000934493956
1593	0.000934493956
1594	0.000934493956
1595	0.000934493956
1596	0.000934493956
1597	0.000934493956
1598	0.000934493956
1599	0.000934493956
1600	0.000934493956
1601	0.000934493956
1602	0.000934493956
1603	0.000934493956
1604	0.000934493956
1605	0.000934493956
1606	0.000934493956
1607	0.000934493956
1608	0.000934493956
1609	0.000934493956
1610	0.000934493956
1611	0.000934493956
1612	0.000934493956
1613	0.000934493956
1614	0.000934493956
1615	0.000934493956
1616	0.000934493956
1617	0.000934493956
1618	0.000934493956
1619	0.000934493956
1620	0.000934493956
1621	0.000934493956
1622	0.000934493956
1623	0.000934493956
1624	0.000934493956
1625	0.000934493956
1626	0.000934493956
1627	0.000934493956
1628	0.000934493956
1629	0.000934493956
1630	0.000934493956
1631	0.000934493956
1632	0.000934493956
1633	0.000934493956
1634	0.000934493956
1635	0.000934493956
1636	0.000934493956
1637	0.000934493956
1638	0.000934493956
1639	0.000934493956
1640	0.000934493956
1641	0.000934493956
1642	0.000934493956
1643	0.000934493956
1644	0.000934493956
1645	0.000934493956
1646	0.000934493956
1647	0.000934493956
1648	0.000934493956
1649	0.000934493956
1650	0.000934493956
1651	0.000934493956
1652	0.000934493956
1653	0.000934493956
1654	0.000934493956
1655	0.000934493956
1656	0.000934493956
1657	0.000934493956
1658	0.000934493956
1659	0.000934493956
1660	0.000934493956
1661	0.000934493956
1662	0.000934493956
1663	0.000934493956
1664	0.000934493956
1665	0.000934493956
1666	0.000934493956
1667	0.000934493956
1668	0.000934493956
1669	0.000934493956
1670	0.000934493956
1671	0.000934493956
1672	0.000934493956
1673	0.000934493956
1674	0.000934493956
1675	0.000934493956
1676	0.000934493956
1677	0.000934493956
1678	0.000934493956
1679	0.000934493956
1680	0.000934493956
1681	0.000934493956
1682	0.000934493956
1683	0.000934493956
1684	0.000934493956
1685	0.000934493956
1686	0.000934493956
1687	0.000934493956
1688	0.000934493956
1689	0.000934493956
1690	0.000934493956
1691	0.000934493956
1692	0.000934493956
1693	0.000934493956
1694	0.000934493956
1695	0.000934493956
1696	0.000934493956
1697	0.000934493956
1698	0.000934493956
1699	0.000934493956
1700	0.000934493956
1701	0.000934493956
1702	0.000934493956
1703	0.000934493956
1704	0.000934493956
1705	0.000934493956
1706	0.000934493956
1707	0.000934493956
1708	0.000934493956
1709	0.000934493956
1710	0.000934493956
1711	0.000934493956
1712	0.000934493956
1713	0.000934493956
1714	0.000934493956
1715	0.000934493956
1716	0.000934493956
1717	0.000934493956
1718	0.000934493956
1719	0.000934493956
1720	0.000934493956
1721	0.000934493956
1722	0.000934493956
1723	0.000934493956
1724	0.000934493956
1725	0.000934493956
1726	0.000934493956
1727	0.000934493956
1728	0.000934493956
1729	0.000934493956
1730	0.000934493956
1731	0.000934493956
1732	0.000934493956
1733	0.000934493956
1734	0.000934493956
1735	0.000934493956
1736	0.000934493956
1737	0.000934493956
1738	0.000934493956
1739	0.000934493956
1740	0.000934493956
1741	0.000934493956
1742	0.000934493956
1743	0.000934493956
1744	0.000934493956
1745	0.000934493956
1746	0.000934493956
1747	0.000934493956
1748	0.000934493956
1749	0.000934493956
1750	0.000934493956
1751	0.000934493956
1752	0.000934493956
1753	0.000934493956
1754	0.000934493956
1755	0.000934493956
1756	0.000934493956
1757	0.000934493956
1758	0.000934493956
1759	0.000934493956
1760	0.000934493956
1761	0.000934493956
1762	0.000934493956
1763	0.000934493956
1764	0.000934493956
1765	0.000934493956
1766	0.000934493956
1767	0.000934493956
1768	0.000934493956
1769	0.000934493956
1770	0.000934493956
1771	0.000934493956
1772	0.000934493956
1773	0.000934493956
1774	0.000934493956
1775	0.000934493956
1776	0.000934493956
1777	0.000934493956
1778	0.000934493956
1779	0.000934493956
1780	0.000934493956
1781	0.000934493956
1782	0.000934493956
1783	0.000934493956
1784	0.000934493956
1785	0.000934493956
1786	0.000934493956
1787	0.000934493956
1788	0.000934493956
1789	0.000934493956
1790	0.000934493956
1791	0.000934493956
1792	0.000934493956
1793	0.000934493956
1794	0.000934493956
1795	0.000934493956
1796	0.000934493956
1797	0.000934493956
1798	0.000934493956
1799	0.000934493956
1800	0.000934493956
1801	0.000934493956
1802	0.000934493956
1803	0.000934493956
1804	0.000934493956
1805	0.000934493956
1806	0.000934493956
1807	0.000934493956
1808	0.000934493956
1809	0.000934493956
1810	0.000934493956
1811	0.000934493956
1812	0.000934493956
1813	0.000934493956
1814	0.000934493956
1815	0.000934493956
1816	0.000934493956
1817	0.000934493956
1818	0.000934493956
1819	0.000934493956
1820	0.000934493956
1821	0.000934493956
1822	0.000934493956
1823	0.000934493956
1824	0.000934493956
1825	0.000934493956
1826	0.000934493956
1827	0.000934493956
1828	0.000934493956
1829	0.000934493956
1830	0.000934493956
1831	0.000934493956
1832	0.000934493956
1833	0.000934493956
1834	0.000934493956
1835	0.000934493956
1836	0.000934493956
1837	0.000934493956
1838	0.000934493956
1839	0.000934493956
1840	0.000934493956
1841	0.000934493956
1842	0.000934493956
1843	0.000934493956
1844	0.000934493956
1845	0.000934493956
1846	0.000934493956
1847	0.000934493956
1848	0.000934493956
1849	0.000934493956
1850	0.000934493956
1851	0.000934493956
1852	0.000934493956
1853	0.000934493956
1854	0.000934493956
1855	0.000934493956
1856	0.000934493956
1857	0.000934493956
1858	0.000934493956
1859	0.000934493956
1860	0.000934493956
1861	0.000934493956
1862	0.000934493956
1863	0.000934493956
1864	0.000934493956
1865	0.000934493956
1866	0.000934493956
1867	0.000934493956
1868	0.000934493956
1869	0.000934493956
1870	0.000934493956
1871	0.000934493956
1872	0.000934493956
1873	0.000934493956
1874	0.000934493956
1875	0.000934493956
1876	0.000934493956
1877	0.000934493956
1878	0.000934493956
1879	0.000934493956
1880	0.000934493956
1881	0.000934493956
1882	0.000934493956
1883	0.000934493956
1884	0.000934493956
1885	0.000934493956
1886	0.000934493956
1887	0.000934493956
1888	0.000934493956
1889	0.000934493956
1890	0.000934493956
1891	0.000934493956
1892	0.000934493956
1893	0.000934493956
1894	0.000934493956
1895	0.000934493956
1896	0.000934493956
1897	0.000934493956
1898	0.000934493956
1899	0.000934493956
1900	0.000934493956
1901	0.000934493956
1902	0.000934493956
1903	0.000934493956
1904	0.000934493956
1905	0.000934493956
1906	0.000934493956
1907	0.000934493956
1908	0.000934493956
1909	0.000934493956
1910	0.000934493956
1911	0.000934493956
1912	0.000934493956
1913	0.000934493956
1914	0.000934493956
1915	0.000934493956
1916	0.000934493956
1917	0.000934493956
1918	0.000934493956
1919	0.000934493956
1920	0.000934493956
1921	0.000934493956
1922	0.000934493956
1923	0.000934493956
1924	0.000934493956
1925	0.000934493956
1926	0.000934493956
1927	0.000934493956
1928	0.000934493956
1929	0.000934493956
1930	0.000934493956
1931	0.000934493956
1932	0.000934493956
1933	0.000934493956
1934	0.000934493956
1935	0.000934493956
1936	0.000934493956
1937	0.000934493956
1938	0.000934493956
1939	0.000934493956
1940	0.000934493956
1941	0.000934493956
1942	0.000934493956
1943	0.000934493956
1944	0.000934493956
1945	0.000934493956
1946	0.000934493956
1947	0.000934493956
1948	0.000934493956
1949	0.000934493956
1950	0.000934493956
1951	0.000934493956
1952	0.000934493956
1953	0.000934493956
1954	0.000934493956
1955	0.000934493956
1956	0.000934493956
1957	0.000934493956
1958	0.000934493956
1959	0.000934493956
1960	0.000934493956
1961	0.000934493956
1962	0.000934493956
1963	0.000934493956
1964	0.000934493956
1965	0.000934493956
1966	0.000934493956
1967	0.000934493956
1968	0.000934493956
1969	0.000934493956
1970	0.000934493956
1971	0.000934493956
1972	0.000934493956
1973	0.000934493956
1974	0.000934493956
1975	0.000934493956
1976	0.000934493956
1977	0.000934493956
1978	0.000934493956
1979	0.000934493956
1980	0.000934493956
1981	0.000934493956
1982	0.000934493956
1983	0.000934493956
1984	0.000934493956
1985	0.000934493956
1986	0.000934493956
1987	0.000934493956
1988	0.000934493956
1989	0.000934493956
1990	0.000934493956
1991	0.000934493956
1992	0.000934493956
1993	0.000934493956
1994	0.000934493956
1995	0.000934493956
1996	0.000934493956
1997	0.000934493956
1998	0.000934493956
1999	0.000934493956
